ticker,sector,sector_etf,signal,close,qv_score,fi_score,theme_score,f_score,fund_composite,rs_rating,trend_template,not_extended,breakout,volume_ok,exit_active,exit_reasons,entry_reasons,entry_blockers,fi_flags,pct_above_sma50,high_52w,low_52w
AON,Financial Services,XLF,SALIDA,308.2699890136719,49.41860465116279,20.0,11.11111111111111,0,43.54521963824289,18.640776699029125,False,True,False,False,True,"['Stop ATR roto: cierre 308.27 < trailing stop 311.59', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-5% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Medias móviles no alineadas alcistas', 'SMA200 sin pendiente alcista', 'Fuerza relativa insuficiente (RS 19)', 'Sin breakout reciente sobre resistencia']",['Margen bruto en expansión los últimos 4 trimestres'],-0.04829857653778027,374.3845520019531,308.2699890136719
HON,Industrials,XLI,SALIDA,216.86000061035156,40.69767441860465,0.0,38.88888888888889,0,43.50129198966408,42.52427184466019,False,True,False,False,True,"['Stop ATR roto: cierre 216.86 < trailing stop 220.19', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-5% sobre SMA50)'],"['Fuerza relativa insuficiente (RS 43)', 'Sin breakout reciente sobre resistencia']",[],-0.049546094621947756,248.0399932861328,187.21054077148438
APO,Financial Services,XLF,SALIDA,129.52999877929688,49.224806201550386,20.0,11.11111111111111,0,43.46770025839793,33.00970873786408,False,True,False,False,True,['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas'],['No extendida (13% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Medias móviles no alineadas alcistas', 'SMA200 sin pendiente alcista', 'Fuerza relativa insuficiente (RS 33)', 'Sin breakout reciente sobre resistencia']","['Revisiones de analistas a la baja', 'Beat consistente últimos 2 trimestres', 'Margen bruto en expansión los últimos 4 trimestres']",0.1337080441179377,154.24183654785156,100.30000305175781
FER,Industrials,XLI,SALIDA,71.69000244140625,40.50387596899225,0.0,38.88888888888889,0,43.42377260981912,77.47572815533981,False,True,False,False,True,"['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (6% sobre SMA50)'],"['Fuerza relativa insuficiente (RS 77)', 'Sin breakout reciente sobre resistencia']",[],0.05743081057155828,74.37999725341797,47.70237731933594
PH,Industrials,XLI,SALIDA,902.6599731445312,49.031007751937985,-20.0,38.88888888888889,0,43.33462532299742,68.15533980582525,False,True,False,False,True,"['Stop ATR roto: cierre 902.66 < trailing stop 939.24', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-4% sobre SMA50)'],"['Fuerza relativa insuficiente (RS 68)', 'Sin breakout reciente sobre resistencia']",['Margen bruto en contracción'],-0.03938823389790382,1023.02001953125,608.2945556640625
HSY,Consumer Defensive,XLP,SALIDA,186.41000366210938,36.627906976744185,40.0,16.666666666666664,0,43.31782945736434,44.07766990291262,False,True,False,False,True,"['Cierre por debajo de SMA50 (186.41 < 207.24) con volumen 1.3x', 'Stop ATR roto: cierre 186.41 < trailing stop 197.15', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-10% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Fuerza relativa insuficiente (RS 44)', 'Sin breakout reciente sobre resistencia']","['Beat consistente últimos 2 trimestres', 'Margen bruto en expansión los últimos 4 trimestres']",-0.10051580849007466,236.27999877929688,148.0203857421875
VRTX,Healthcare,XLV,SALIDA,427.6499938964844,60.85271317829457,0.0,5.555555555555555,0,43.229974160206716,30.29126213592233,False,True,False,False,True,"['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-5% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'SMA200 sin pendiente alcista', 'Fuerza relativa insuficiente (RS 30)', 'Sin breakout reciente sobre resistencia']",[],-0.05019561568674655,499.1700134277344,366.5400085449219
MKC,Consumer Defensive,XLP,SALIDA,48.4900016784668,44.76744186046512,20.0,16.666666666666664,0,43.07364341085272,5.436893203883495,False,True,False,False,True,"['Stop ATR roto: cierre 48.49 < trailing stop 49.78', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-12% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Medias móviles no alineadas alcistas', 'SMA200 sin pendiente alcista', 'Lejos del máximo de 52 semanas', 'Fuerza relativa insuficiente (RS 5)', 'Sin breakout reciente sobre resistencia']",['Margen bruto en expansión los últimos 4 trimestres'],-0.11922757154299528,75.36959075927734,47.95256805419922
NDAQ,Financial Services,XLF,SALIDA,89.19999694824219,47.86821705426357,20.0,11.11111111111111,0,42.92506459948321,44.271844660194176,False,True,False,False,True,['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas'],['No extendida (2% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Medias móviles no alineadas alcistas', 'Fuerza relativa insuficiente (RS 44)', 'Sin breakout reciente sobre resistencia']",['Margen bruto en expansión los últimos 4 trimestres'],0.024814784991105353,100.6612319946289,77.14181518554688
RCL,Consumer Cyclical,XLY,SALIDA,287.0799865722656,58.139534883720934,-20.0,22.22222222222222,0,42.81136950904393,36.310679611650485,False,True,False,False,True,"['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (4% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Medias móviles no alineadas alcistas', 'SMA200 sin pendiente alcista', 'Fuerza relativa insuficiente (RS 36)', 'Sin breakout reciente sobre resistencia']",['Margen bruto en contracción'],0.03758772090232344,361.55511474609375,222.32095336914062
CSGP,Real Estate,XLRE,SALIDA,34.06999969482422,7.170542635658915,40.0,61.111111111111114,0,42.645994832041346,0.1941747572815534,False,True,False,False,True,"['Stop ATR roto: cierre 34.07 < trailing stop 36.06', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-17% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Medias móviles no alineadas alcistas', 'SMA200 sin pendiente alcista', 'Lejos del máximo de 52 semanas', 'Fuerza relativa insuficiente (RS 0)', 'Sin breakout reciente sobre resistencia']","['Revisiones de analistas al alza', 'Beat consistente últimos 2 trimestres']",-0.16547052668572057,96.83000183105469,34.06999969482422
CCI,Real Estate,XLRE,SALIDA,90.23999786376953,15.891472868217054,20.0,61.111111111111114,0,42.6343669250646,33.78640776699029,False,True,True,False,True,"['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (5% sobre SMA50)'],"['Medias móviles no alineadas alcistas', 'SMA200 sin pendiente alcista', 'Fuerza relativa insuficiente (RS 34)', 'Breakout sin confirmación de volumen']",['Beat consistente últimos 2 trimestres'],0.0524011960224261,109.94998931884766,76.95999908447266
AEP,Utilities,XLU,SALIDA,132.55999755859375,40.116279069767444,-20.0,50.0,0,42.54651162790698,70.29126213592232,True,True,False,False,True,"['Cierre por debajo de SMA50 (132.56 < 132.84) con volumen 1.3x', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']","['Patrón de tendencia alcista (Stage 2)', 'No extendida (-0% sobre SMA50)']","['Fuerza relativa insuficiente (RS 70)', 'Sin breakout reciente sobre resistencia']",['Margen bruto en contracción'],-0.002088287248112443,137.14999389648438,96.25769805908203
NSC,Industrials,XLI,SALIDA,317.25,38.17829457364341,0.0,38.88888888888889,0,42.49354005167959,68.93203883495146,False,True,False,False,True,"['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (6% sobre SMA50)'],"['Fuerza relativa insuficiente (RS 69)', 'Sin breakout reciente sobre resistencia']","['Beat consistente últimos 2 trimestres', 'Margen bruto en contracción']",0.05730757139870809,321.44000244140625,215.57469177246094
L,Financial Services,XLF,SALIDA,105.29000091552734,55.23255813953488,0.0,11.11111111111111,0,42.37080103359173,52.62135922330097,False,True,False,False,True,"['Cierre por debajo de SMA50 (105.29 < 108.98) con volumen 1.2x', 'Stop ATR roto: cierre 105.29 < trailing stop 106.80', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-3% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Fuerza relativa insuficiente (RS 53)', 'Sin breakout reciente sobre resistencia']",[],-0.03389310139882831,112.61000061035156,86.56118774414062
YUM,Consumer Cyclical,XLY,SALIDA,156.02000427246094,56.78294573643411,-20.0,22.22222222222222,0,42.2687338501292,51.45631067961165,False,True,False,True,True,"['Cierre por debajo de SMA50 (156.02 < 159.19) con volumen 1.4x', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-2% sobre SMA50)'],"['Fuerza relativa insuficiente (RS 51)', 'Sin breakout reciente sobre resistencia']",['Margen bruto en contracción'],-0.019910817324701142,168.16000366210938,136.41392517089844
NKE,Consumer Cyclical,XLY,SALIDA,43.880001068115234,39.14728682170542,20.0,22.22222222222222,0,42.21447028423773,4.077669902912621,False,True,False,False,True,"['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-12% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Medias móviles no alineadas alcistas', 'SMA200 sin pendiente alcista', 'Lejos del máximo de 52 semanas', 'Fuerza relativa insuficiente (RS 4)', 'Sin breakout reciente sobre resistencia']",['Beat consistente últimos 2 trimestres'],-0.12435451620016456,77.81375122070312,42.619998931884766
SYK,Healthcare,XLV,SALIDA,292.3299865722656,57.55813953488372,0.0,5.555555555555555,0,41.912144702842376,10.87378640776699,False,True,False,True,True,"['Cierre por debajo de SMA50 (292.33 < 339.13) con volumen 1.4x', 'Stop ATR roto: cierre 292.33 < trailing stop 327.19', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-14% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Medias móviles no alineadas alcistas', 'SMA200 sin pendiente alcista', 'Lejos del máximo de 52 semanas', 'Fuerza relativa insuficiente (RS 11)', 'Sin breakout reciente sobre resistencia']",[],-0.13801149807889976,400.529296875,290.8800048828125
RTX,Industrials,XLI,SALIDA,176.74000549316406,27.906976744186046,20.0,38.88888888888889,0,41.88501291989664,53.592233009708735,False,True,False,False,True,"['Stop ATR roto: cierre 176.74 < trailing stop 190.90', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-9% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Fuerza relativa insuficiente (RS 54)', 'Sin breakout reciente sobre resistencia']",['Beat consistente últimos 2 trimestres'],-0.09167435594270244,212.16000366210938,125.38343811035156
LII,Industrials,XLI,SALIDA,541.3699951171875,45.348837209302324,-20.0,38.88888888888889,0,41.86175710594315,37.28155339805825,False,True,True,False,True,['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas'],['No extendida (9% sobre SMA50)'],"['Medias móviles no alineadas alcistas', 'SMA200 sin pendiente alcista', 'Fuerza relativa insuficiente (RS 37)', 'Breakout sin confirmación de volumen']",['Margen bruto en contracción'],0.08964671165979816,659.200439453125,436.587890625
HCA,Healthcare,XLV,SALIDA,429.45001220703125,48.643410852713174,20.0,5.555555555555555,0,41.84625322997415,41.55339805825243,False,True,False,False,True,"['Stop ATR roto: cierre 429.45 < trailing stop 469.72', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-12% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Fuerza relativa insuficiente (RS 42)', 'Sin breakout reciente sobre resistencia']",['Margen bruto en expansión los últimos 4 trimestres'],-0.12433273470613065,544.3203735351562,332.732421875
VTRS,Healthcare,XLV,SALIDA,15.949999809265137,57.36434108527132,0.0,5.555555555555555,0,41.83462532299741,91.2621359223301,False,True,True,True,True,['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas'],"['No extendida (12% sobre SMA50)', 'Fuerza relativa alta (RS 91/100)', 'Breakout sobre pivot con volumen 2.1× lo normal']",[],"['Beat consistente últimos 2 trimestres', 'Margen bruto en contracción']",0.12499674553971654,15.993304252624512,8.034234046936035
TROW,Financial Services,XLF,SALIDA,106.12999725341797,44.96124031007752,20.0,11.11111111111111,0,41.76227390180879,61.74757281553398,False,True,True,False,True,['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas'],"['No extendida (14% sobre SMA50)', 'Línea de fuerza relativa en máximos']","['Medias móviles no alineadas alcistas', 'Fuerza relativa insuficiente (RS 62)', 'Breakout sin confirmación de volumen']",['Margen bruto en expansión los últimos 4 trimestres'],0.13648060629836936,107.41034698486328,85.54199981689453
COR,Healthcare,XLV,SALIDA,252.74000549316406,65.89147286821705,-20.0,5.555555555555555,0,41.74547803617571,12.03883495145631,False,True,False,True,True,"['Cierre por debajo de SMA50 (252.74 < 328.42) con volumen 5.1x', 'Stop ATR roto: cierre 252.74 < trailing stop 299.00', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-23% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Medias móviles no alineadas alcistas', 'Lejos del máximo de 52 semanas', 'Fuerza relativa insuficiente (RS 12)', 'Sin breakout reciente sobre resistencia']",['Margen bruto en contracción'],-0.23043099215060345,374.1095275878906,252.74000549316406
AVY,Consumer Cyclical,XLY,SALIDA,166.67999267578125,46.51162790697674,0.0,22.22222222222222,0,41.66020671834626,26.407766990291265,False,True,False,False,True,"['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-3% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Medias móviles no alineadas alcistas', 'SMA200 sin pendiente alcista', 'Fuerza relativa insuficiente (RS 26)', 'Sin breakout reciente sobre resistencia']",[],-0.03032237194854396,196.47642517089844,155.85809326171875
OMC,Communication Services,XLC,SALIDA,76.91000366210938,43.02325581395349,0.0,27.77777777777778,0,41.65374677002584,56.89320388349515,False,True,False,False,True,"['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-1% sobre SMA50)'],"['Fuerza relativa insuficiente (RS 57)', 'Sin breakout reciente sobre resistencia']","['Revisiones de analistas al alza', 'Margen bruto en contracción']",-0.01335460132414279,84.95238494873047,66.60543823242188
AZO,Consumer Cyclical,XLY,SALIDA,3541.7900390625,46.31782945736434,0.0,22.22222222222222,0,41.582687338501295,26.601941747572816,False,True,False,False,True,"['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (0% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Medias móviles no alineadas alcistas', 'SMA200 sin pendiente alcista', 'Fuerza relativa insuficiente (RS 27)', 'Sin breakout reciente sobre resistencia']",[],0.0027065193530874465,4354.5400390625,3244.919921875
A,Healthcare,XLV,SALIDA,117.69000244140625,47.480620155038764,20.0,5.555555555555555,0,41.38113695090439,26.796116504854368,False,True,False,False,True,"['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (2% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Medias móviles no alineadas alcistas', 'SMA200 sin pendiente alcista', 'Fuerza relativa insuficiente (RS 27)', 'Sin breakout reciente sobre resistencia']",['Margen bruto en expansión los últimos 4 trimestres'],0.01684453081820717,156.5623016357422,104.3832015991211
